x,y,group
-2.65000000000016,2.720651213060578,0
-2.64000000000016,2.7113612695565346,0
-2.63000000000016,2.702078462238915,0
-2.62000000000016,2.692802862827584,0
-2.61000000000016,2.6835345437632054,0
-2.60000000000016,2.674273578214482,0
-2.59000000000016,2.665020040085475,0
-2.58000000000016,2.655774004022993,0
-2.57000000000016,2.6465355454240593,0
-2.56000000000016,2.6373047404434473,0
-2.55000000000016,2.6280816660013007,0
-2.54000000000016,2.6188663997908224,0
-2.53000000000016,2.6096590202860455,0
-2.52000000000016,2.6004596067496797,0
-2.51000000000016,2.591268239241039,0
-2.50000000000016,2.5820849986240457,0
-2.49000000000016,2.5729099665753195,0
-2.48000000000016,2.5637432255923422,0
-2.47000000000016,2.5545848590017113,0
-2.46000000000016,2.5454349509674676,0
-2.45000000000016,2.5362935864995166,0
-2.44000000000016,2.5271608514621273,0
-2.43000000000016,2.5180368325825184,0
-2.42000000000016,2.508921617459532,0
-2.41000000000016,2.4998152945723935,0
-2.40000000000016,2.4907179532895576,0
-2.39000000000016,2.4816296838776504,0
-2.38000000000016,2.472550577510489,0
-2.37000000000016,2.4634807262782035,0
-2.36000000000016,2.4544202231964474,0
-2.35000000000016,2.445369162215694,0
-2.34000000000016,2.4363276382306376,0
-2.33000000000016,2.427295747089677,0
-2.32000000000016,2.418273585604506,0
-2.31000000000016,2.4092612515597898,0
-2.30000000000016,2.400258843722948,0
-2.29000000000016,2.391266461854027,0
-2.28000000000016,2.3822842067156813,0
-2.27000000000016,2.3733121800832437,0
-2.26000000000016,2.3643504847549086,0
-2.25000000000017,2.3553992245620163,0
-2.24000000000017,2.3464585043794046,0
-2.23000000000017,2.3375284301359467,0
-2.22000000000017,2.3286091088251095,0
-2.21000000000017,2.3197006485156626,0
-2.20000000000017,2.310803158362485,0
-2.19000000000017,2.30191674861748,0
-2.18000000000017,2.2930415306406005,0
-2.17000000000017,2.284177616910987,0
-2.16000000000017,2.275325121038213,0
-2.15000000000017,2.266484157773647,0
-2.14000000000017,2.257654843021929,0
-2.13000000000017,2.2488372938525596,0
-2.12000000000017,2.2400316285116064,0
-2.11000000000017,2.231237966433531,0
-2.10000000000017,2.2224564282531314,0
-2.09000000000017,2.2136871358176036,0
-2.08000000000017,2.2049302121987315,0
-2.07000000000017,2.196185781705187,0
-2.06000000000017,2.1874539698949693,0
-2.05000000000017,2.1787349035879524,0
-2.04000000000017,2.170028710878574,0
-2.03000000000017,2.1613355211486405,0
-2.02000000000017,2.152655465080269,0
-2.01000000000017,2.143988674668952,0
-2.00000000000017,2.13533528323676,0
-1.99000000000017,2.1266954254456705,1
-1.98000000000017,2.1180692373110395,1
-1.97000000000017,2.109456856215197,1
-1.96000000000017,2.100858420921191,1
-1.95000000000017,2.0922740715866595,1
-1.94000000000017,2.0837039497778487,1
-1.93000000000017,2.075148198483769,1
-1.92000000000017,2.0666069621304954,1
-1.91000000000017,2.0580803865956074,1
-1.90000000000017,2.0495686192227796,1
-1.89000000000017,2.041071808836515,1
-1.88000000000017,2.032590105757028,1
-1.87000000000018,2.024123661815284,1
-1.86000000000017,2.0156726303681407,1
-1.85000000000018,2.007237166313779,1
-1.84000000000018,1.9988174261070721,1
-1.83000000000018,1.9904135677753239,1
-1.82000000000018,1.9820257509340315,1
-1.81000000000018,1.9736541368028546,1
-1.80000000000018,1.9652988882217368,1
-1.79000000000018,1.9569601696671906,1
-1.78000000000018,1.9486381472687453,1
-1.77000000000018,1.940332988825559,1
-1.76000000000018,1.9320448638231995,1
-1.75000000000018,1.9237739434505938,1
-1.74000000000018,1.9155204006171453,1
-1.73000000000018,1.907284409970026,1
-1.72000000000018,1.899066147911641,1
-1.71000000000018,1.8908657926172696,1
-1.70000000000018,1.8826835240528819,1
-1.69000000000018,1.874519523993136,1
-1.68000000000018,1.8663739760395563,1
-1.67000000000018,1.858247065638893,1
-1.66000000000018,1.8501389801016663,1
-1.65000000000018,1.8420499086208995,1
-1.64000000000018,1.833980042291037,1
-1.63000000000018,1.825929574127054,1
-1.62000000000018,1.8178986990837591,1
-1.61000000000018,1.8098876140752884,1
-1.60000000000018,1.801896517994799,1
-1.59000000000018,1.7939256117343567,1
-1.58000000000018,1.7859750982050264,1
-1.57000000000018,1.778045182357163,1
-1.56000000000018,1.7701360712009069,1
-1.55000000000018,1.7622479738268848,1
-1.54000000000018,1.7543811014271193,1
-1.53000000000018,1.7465356673161483,1
-1.52000000000018,1.7387118869523555,1
-1.51000000000018,1.7309099779595185,1
-1.50000000000018,1.7231301601485698,1
-1.49000000000018,1.7153726555395783,1
-1.48000000000018,1.7076376883839517,1
-1.47000000000018,1.6999254851868626,1
-1.46000000000018,1.6922362747298971,1
-1.45000000000018,1.6845702880939355,1
-1.44000000000018,1.676927758682259,1
-1.43000000000018,1.6693089222438915,1
-1.42000000000019,1.6617140168971805,1
-1.41000000000018,1.6541432831535732,1
-1.40000000000019,1.6465969639417497,1
-1.39000000000018,1.6390753046318034,1
-1.38000000000019,1.6315785530598987,1
-1.37000000000019,1.624106959552942,1
-1.36000000000019,1.6166607769536971,1
-1.35000000000019,1.609240260646032,1
-1.34000000000019,1.601845668580466,1
-1.33000000000019,1.5944772612999636,1
-1.32000000000019,1.5871353019659895,1
-1.31000000000019,1.5798200563848255,1
-1.30000000000019,1.5725317930341507,1
-1.29000000000019,1.5652707830898902,1
-1.28000000000019,1.5580373004533314,1
-1.27000000000019,1.5508316217785165,1
-1.26000000000019,1.5436540264999066,1
-1.25000000000019,1.5365047968603256,1
-1.24000000000019,1.5293842179391857,1
-1.23000000000019,1.522292577680994,1
-1.22000000000019,1.5152301669241481,1
-1.21000000000019,1.5081972794300207,1
-1.20000000000019,1.501194211912335,1
-1.19000000000019,1.4942212640668362,1
-1.18000000000019,1.487278738601263,1
-1.17000000000019,1.480366941265616,1
-1.16000000000019,1.4734861808827358,1
-1.15000000000019,1.466636769379183,1
-1.14000000000019,1.459819021816433,1
-1.13000000000019,1.4530332564223816,1
-1.12000000000019,1.4462797946231674,1
-1.11000000000019,1.4395589610753163,1
-1.10000000000019,1.4328710836982061,1
-1.09000000000019,1.4262164937068595,1
-1.08000000000019,1.4195955256450645,1
-1.07000000000019,1.4130085174188314,1
-1.06000000000019,1.4064558103301814,1
-1.05000000000019,1.3999377491112788,1
-1.04000000000019,1.393454681958903,1
-1.03000000000019,1.3870069605692696,1
-1.02000000000019,1.3805949401731998,1
-1.01000000000019,1.3742189795716442,1
-1.00000000000019,1.3678794411715625,1
-0.99000000000019,1.3615766910221652,1
-0.98000000000019,1.3553110988515182,1
-0.97000000000019,1.3490830381035168,1
-0.96000000000019,1.3428928859752292,1
-0.95000000000019,1.3367410234546178,1
-0.94000000000019,1.330627835358637,1
-0.9300000000002,1.3245537103717222,1
-0.9200000000002,1.3185190410846346,1
-0.9100000000002,1.3125242240337553,1
-0.9000000000002,1.3065696597407177,1
-0.8900000000002,1.3006557527524634,1
-0.8800000000002,1.2947829116816985,1
-0.8700000000002,1.2889515492477552,1
-0.8600000000002,1.2831620823178642,1
-0.8500000000002,1.2774149319488413,1
-0.8400000000002,1.2717105234291934,1
-0.8300000000002,1.2660492863216484,1
-0.8200000000002,1.2604316545061112,1
-0.8100000000002,1.2548580662230522,1
-0.8000000000002,1.2493289641173317,1
-0.7900000000002,1.243844795282465,1
-0.7800000000002,1.238406011305332,1
-0.7700000000002,1.2330130683113354,1
-0.7600000000002,1.2276664270100157,1
-0.7500000000002,1.2223665527411203,1
-0.7400000000002,1.217113915521139,1
-0.7300000000002,1.211908990090306,1
-0.7200000000002,1.2067522559600743,1
-0.7100000000002,1.2016441974610668,1
-0.7000000000002,1.1965853037915102,1
-0.6900000000002,1.1915760690661552,1
-0.6800000000002,1.1866169923656882,1
-0.6700000000002,1.1817085777866403,1
-0.6600000000002,1.176851334491796,1
-0.6500000000002,1.1720457767611117,1
-0.6400000000002,1.167292424043143,1
-0.6300000000002,1.1625918010069907,1
-0.6200000000002,1.1579444375947667,1
-0.6100000000002,1.153350869074591,1
-0.6000000000002,1.1488116360941167,1
-0.5900000000002,1.1443272847345962,1
-0.5800000000002,1.13989836656549,1
-0.5700000000002,1.135525438699624,1
-0.5600000000002,1.1312090638489005,1
-0.5500000000002,1.1269498103805713,1
-0.5400000000002,1.1227482523740733,1
-0.5300000000002,1.1186049696784375,1
-0.5200000000002,1.1145205479702756,1
-0.5100000000002,1.1104955788123458,1
-0.5000000000002,1.1065306597127123,1
-0.4900000000002,1.1026263941844936,1
-0.4800000000002,1.098783391806217,1
-0.4700000000002,1.0950022682827758,1
-0.46000000000021,1.0912836455070034,1
-0.45000000000021,1.0876281516218493,1
-0.44000000000021,1.084036421083216,1
-0.43000000000021,1.08050909472339,1
-0.42000000000021,1.0770468198151288,1
-0.41000000000021,1.07365025013639,1
-0.40000000000021,1.0703200460357085,1
-0.39000000000021,1.0670568744982325,1
-0.38000000000021,1.0638614092124223,1
-0.37000000000021,1.0607343306374195,1
-0.36000000000021,1.0576763260710946,1
-0.35000000000021,1.0546880897187754,1
-0.34000000000021,1.0517703227626702,1
-0.33000000000021,1.0489237334319852,1
-0.32000000000021,1.0461490370737483,1
-0.31000000000021,1.0434469562243454,1
-0.30000000000021,1.0408182206817722,1
-0.29000000000021,1.038263567578618,1
-0.28000000000021,1.0357837414557767,1
-0.27000000000021,1.0333794943369028,1
-0.26000000000021,1.0310515858036144,1
-0.25000000000021,1.0288007830714514,1
-0.24000000000021,1.0266278610665982,1
-0.23000000000021,1.024533602503377,1
-0.22000000000021,1.0225187979625199,1
-0.21000000000021,1.0205842459702268,1
-0.20000000000021,1.01873075307802,1
-0.19000000000021,1.0169591339433985,1
-0.18000000000021,1.0152702114113066,1
-0.17000000000021,1.0136648165964166,1
-0.16000000000021,1.0121437889662424,1
-0.15000000000021,1.010707976425087,1
-0.14000000000021,1.0093582353988333,1
-0.13000000000021,1.008095430920587,1
-0.12000000000021,1.0069204367171813,1
-0.11000000000021,1.00583413529655,1
-0.10000000000021,1.0048374180359796,1
-0.0900000000002099,1.0039311852712463,1
-0.0800000000002101,1.003116346386652,1
-0.0700000000002099,1.0023938199059623,1
-0.0600000000002101,1.0017645335842609,1
-0.0500000000002099,1.0012294245007243,1
-0.0400000000002101,1.0007894391523315,1
-0.0300000000002099,1.0004455335485143,1
-0.0200000000002101,1.0001986733067596,1
-0.0100000000002098,1.0000498337491701,1
-2.1005419625908e-13,1.0,1
0.00999999999977996,1.000050167084166,1
0.0199999999997802,1.0002013400267513,1
0.02999999999978,1.0004545339535102,1
0.0399999999997802,1.0008107741923793,1
0.04999999999978,1.0012710963760127,1
0.0599999999997802,1.001836546545346,1
0.06999999999978,1.0025081812542005,1
0.0799999999997802,1.0032870676749401,1
0.08999999999978,1.0041742837051897,1
0.0999999999997798,1.0051709180756245,1
0.10999999999978,1.0062780704588457,1
0.11999999999978,1.0074968515793477,1
0.12999999999978,1.0088283833245912,1
0.13999999999978,1.0102737988571941,1
0.14999999999978,1.0118342427282474,1
0.15999999999978,1.013510870991772,1
0.16999999999978,1.0153048513203249,1
0.17999999999978,1.017217363121767,1
0.18999999999978,1.0192495976572054,1
0.19999999999978,1.0214027581601213,1
0.20999999999978,1.023678059956692,1
0.21999999999978,1.0260767305873268,1
0.22999999999978,1.028600009929421,1
0.23999999999978,1.031249150321345,1
0.24999999999978,1.034025416687679,1
0.25999999999978,1.0369300866657065,1
0.26999999999978,1.0399644507331793,1
0.27999999999978,1.0431298123373658,1
0.28999999999978,1.046427488025398,1
0.29999999999978,1.049858807575926,1
0.30999999999978,1.0534251141320978,1
0.31999999999978,1.057127764335874,1
0.32999999999978,1.0609681284636943,1
0.33999999999978,1.0649475905635046,1
0.34999999999978,1.0690675485931649,1
0.35999999999978,1.0733294145602448,1
0.36999999999978,1.0777346146632258,1
0.37999999999978,1.0822845894341229,1
0.38999999999978,1.0869807938825375,1
0.39999999999978,1.091824697641162,1
0.40999999999978,1.096817785112742,1
0.41999999999978,1.101961555618519,1
0.42999999999978,1.1072575235481632,1
0.43999999999978,1.1127072185112143,1
0.44999999999978,1.1183121854900437,1
0.45999999999978,1.1240739849943533,1
0.46999999999978,1.1299941932172284,1
0.47999999999977,1.1360744021927518,1
0.48999999999977,1.1423162199552337,1
0.49999999999977,1.148721270699979,1
0.50999999999977,1.1552911949457332,1
0.51999999999977,1.1620276496987294,1
0.52999999999977,1.1689323086183898,1
0.53999999999977,1.1760068621846937,1
0.54999999999977,1.1832530178672267,1
0.55999999999977,1.1906725002959284,1
0.56999999999977,1.1982670514335585,1
0.57999999999977,1.2060384307498926,1
0.58999999999977,1.213988415397672,1
0.59999999999977,1.2221188003903198,1
0.60999999999977,1.2304313987814441,1
0.61999999999977,1.2389280418461444,1
0.62999999999977,1.2476105792641414,1
0.63999999999977,1.2564808793047453,1
0.64999999999977,1.2655408290136854,1
0.65999999999977,1.2747923344018166,1
0.66999999999977,1.2842373206357198,1
0.67999999999977,1.2938777322302237,1
0.68999999999977,1.3037155332428538,1
0.69999999999977,1.3137527074702433,1
0.70999999999977,1.323991258646513,1
0.71999999999977,1.334433210643645,1
0.72999999999977,1.3450806076738755,1
0.73999999999977,1.3559355144941125,1
0.74999999999977,1.3670000166124177,1
0.75999999999977,1.3782762204965568,1
0.76999999999977,1.3897662537846482,1
0.77999999999977,1.4014722654979292,1
0.78999999999977,1.4133964262556598,1
0.79999999999977,1.4255409284921858,1
0.80999999999977,1.4379079866761844,1
0.81999999999977,1.4504998375321134,1
0.82999999999977,1.4633187402638854,1
0.83999999999977,1.476366976780789,1
0.84999999999977,1.489646851925683,1
0.85999999999977,1.5031606937054813,1
0.86999999999977,1.5169108535239575,1
0.87999999999977,1.5308997064168852,1
0.88999999999977,1.5451296512895443,1
0.89999999999977,1.5596031111566142,1
0.90999999999977,1.5743225333844753,1
0.91999999999977,1.5892903899359507,1
0.92999999999977,1.6045091776175018,1
0.93999999999976,1.619981418328897,1
0.94999999999976,1.6357096593154656,1
0.95999999999976,1.651696473422731,1
0.96999999999976,1.6679444593537598,1
0.97999999999976,1.6844562419290174,1
0.98999999999976,1.7012344723488564,1
0.99999999999976,1.7182818284586328,1
1.00999999999976,1.7356010150164973,1
1.01999999999976,1.7531947639638725,1
1.02999999999976,1.7710658346986468,1
1.03999999999976,1.7892170143511203,1
1.04999999999976,1.8076511180627182,1
1.05999999999976,1.8263709892675057,1
1.06999999999976,1.845379499976537,1
1.07999999999976,1.8646795510650571,1
1.08999999999976,1.8842740725625915,1
1.09999999999976,1.9041660239459521,1
1.10999999999976,1.9243583944351874,1
1.11999999999976,1.9448542032925065,1
1.12999999999976,1.9656565001242088,1
1.13999999999976,1.9867683651856456,1
1.14999999999976,2.00819290968925,1
1.15999999999976,2.029933276115659,1
1.16999999999976,2.0519926385279668,1
1.17999999999976,2.0743742028891297,1
1.18999999999976,2.097081207382569,1
1.19999999999976,2.1201169227359906,1
1.20999999999976,2.1434846525484588,1
1.21999999999976,2.1671877336207617,1
1.22999999999976,2.191229536289092,1
1.23999999999976,2.215613464762086,1
1.24999999999976,2.2403429574612437,1
1.25999999999976,2.265421487364776,1
1.26999999999976,2.290852562354906,1
1.27999999999976,2.3166397255686584,1
1.28999999999976,2.342786555752177,1
1.29999999999976,2.369296667618604,1
1.30999999999976,2.3961737122095492,1
1.31999999999976,2.4234213772602042,1
1.32999999999976,2.451043387568113,1
1.33999999999976,2.4790435053656594,1
1.34999999999976,2.507425530696289,1
1.35999999999976,2.5361933017945195,1
1.36999999999976,2.5653506954697685,1
1.37999999999976,2.594901627494034,1
1.38999999999976,2.6248500529934784,1
1.39999999999976,2.655199966843942,1
1.40999999999975,2.685955404070402,1
1.41999999999975,2.7171204402506084,1
1.42999999999975,2.7486991919224506,1
1.43999999999975,2.780695816995747,1
1.44999999999975,2.8131145151680013,1
1.45999999999975,2.845959528344379,1
1.46999999999975,2.879235141061903,1
1.47999999999975,2.9129456809179084,1
1.48999999999975,2.947095519002805,1
1.49999999999975,2.9816890703371945,1
1.50999999999975,3.0167307943133705,1
1.51999999999975,3.052225195141266,1
1.52999999999975,3.088176822298877,1
1.53999999999975,3.1245902709872095,1
1.54999999999975,3.161470182589813,1
1.55999999999975,3.198821245136915,1
1.56999999999975,3.2366481937742266,1
1.57999999999975,3.27495581123647,1
1.58999999999975,3.313748928325646,1
1.59999999999975,3.3530324243941267,1
1.60999999999975,3.3928112278325875,1
1.61999999999975,3.4330903165628546,1
1.62999999999975,3.4738747185356997,1
1.63999999999975,3.5151695122336424,1
1.6499999999997499,3.5569798271787967,1
1.65999999999975,3.5993108444458333,1
1.66999999999975,3.6421677971800883,1
1.67999999999975,3.685555971120883,1
1.68999999999975,3.7294807051301007,1
1.69999999999975,3.7739473917260815,1
1.70999999999975,3.8189614776228713,1
1.71999999999975,3.8645284642749074,1
1.72999999999975,3.91065390842716,1
1.73999999999975,3.9573434226708164,1
1.74999999999975,4.0046026760045415,1
1.75999999999975,4.052437394401386,1
1.76999999999975,4.100853361381383,1
1.77999999999975,4.149856418589914,1
1.78999999999975,4.1994524663818655,1
1.79999999999975,4.249647464411684,1
1.80999999999975,4.3004474322293325,1
1.81999999999975,4.35185844988226,1
1.82999999999975,4.403886658523408,1
1.83999999999975,4.456538261025333,1
1.84999999999975,4.509819522600492,1
1.85999999999975,4.563736771427779,1
1.86999999999975,4.61829639928534,1
1.87999999999974,4.673504862189706,1
1.88999999999974,4.729368681041617,1
1.89999999999974,4.78589444227779,1
1.90999999999974,4.843088798529791,1
1.91999999999974,4.900958469289236,1
1.92999999999974,4.9595102415797605,1
1.93999999999974,5.018750970635722,1
1.94999999999974,5.078687580587726,1
1.95999999999974,5.1393270651550464,1
1.96999999999974,5.2006764883450085,1
1.97999999999974,5.262742985159389,1
1.98999999999974,5.325533762307924,1
1.99999999999974,5.3890560989289895,1
2.00999999999974,5.453317347317514,2
2.01999999999974,5.518324933660221,2
2.02999999999974,5.584086358778255,2
2.03999999999974,5.650609198877257,2
2.04999999999974,5.717901106305012,2
2.05999999999974,5.785969810316667,2
2.06999999999974,5.854823117847688,2
2.07999999999974,5.92446891429453,2
2.08999999999974,5.994915164303219,2
2.09999999999974,6.066169912565785,2
2.10999999999974,6.138241284624778,2
2.11999999999974,6.211137487685784,2
2.12999999999974,6.284866811438203,2
2.13999999999974,6.359437628884173,2
2.14999999999974,6.4348583971759235,2
2.15999999999974,6.51113765846146,2
2.16999999999974,6.588284040738818,2
2.17999999999974,6.666306258718841,2
2.18999999999974,6.745213114696687,2
2.19999999999974,6.825013499432034,2
2.20999999999974,6.9057163930381975,2
2.21999999999974,6.987330865880118,2
2.22999999999974,7.06986607948143,2
2.23999999999974,7.1533312874406,2
2.24999999999974,7.23773583635632,2
2.25999999999974,7.323089166762145,2
2.26999999999974,7.409400814070581,2
2.27999999999974,7.496680409526624,2
2.28999999999974,7.584937681170874,2
2.29999999999974,7.674182454812389,2
2.30999999999974,7.764424655011226,2
2.31999999999974,7.8556743060709495,2
2.32999999999974,7.947941533041035,2
2.33999999999974,8.041236562729406,2
2.34999999999973,8.135569724725014,2
2.35999999999973,8.23095145243119,2
2.36999999999973,8.327392284108434,2
2.37999999999973,8.424902863928612,2
2.38999999999973,8.523493943039298,2
2.39999999999973,8.623176380638894,2
2.40999999999973,8.72396114506257,2
2.41999999999973,8.825859314879079,2
2.42999999999973,8.928882079998662,2
2.43999999999973,9.033040742792005,2
2.44999999999973,9.138346719220532,2
2.45999999999973,9.244811539977963,2
2.46999999999973,9.35244685164344,2
2.47999999999973,9.461264417846149,2
2.48999999999973,9.571276120441734,2
2.49999999999973,9.682493960700453,2
2.50999999999973,9.794930060507356,2
2.51999999999973,9.908596663574459,2
2.52999999999973,10.02350613666511,2
2.53999999999973,10.139670970830721,2
2.54999999999973,10.257103782659843,2
2.55999999999973,10.375817315539853,2
2.56999999999973,10.495824440931298,2
2.57999999999973,10.617138159655065,2
2.58999999999973,10.739771603192443,2
2.59999999999973,10.863738034998327,2
2.60999999999973,10.989050851827523,2
2.61999999999973,11.115723585074488,2
2.62999999999973,11.243769902126427,2
2.63999999999973,11.373203607730101,2
2.64999999999973,11.50403864537225,2
2.65999999999973,11.636289098674013,2
2.66999999999973,11.769969192799252,2
2.67999999999973,11.905093295877125,2
2.68999999999973,12.041675920438863,2
2.69999999999973,12.17973172486909,2
2.70999999999973,12.319275514871613,2
2.71999999999973,12.460322244950069,2
2.72999999999973,12.602887019903324,2
2.73999999999973,12.746985096336026,2
2.74999999999973,12.892631884184217,2
2.75999999999973,13.039842948256398,2
2.76999999999973,13.18863400978999,2
2.77999999999973,13.339020948023462,2
2.78999999999973,13.491019801784304,2
2.79999999999973,13.644646771092876,2
2.80999999999973,13.799918218782485,2
2.81999999999972,13.956850672135456,2
2.82999999999972,14.11546082453655,2
2.83999999999972,14.275765537141368,2
2.84999999999972,14.437781840563076,2
2.85999999999972,14.601526936575384,2
2.86999999999972,14.767018199832659,2
2.87999999999972,14.934273179607493,2
2.88999999999972,15.103309601545554,2
2.89999999999972,15.274145369438253,2
2.90999999999972,15.446798567013062,2
2.91999999999972,15.62128745974196,2
2.92999999999972,15.797630496667953,2
2.93999999999972,15.975846312250027,2
2.94999999999972,16.155953728226578,2
2.95999999999972,16.337971755497637,2
2.96999999999972,16.52191959602594,2
2.97999999999972,16.707816644757173,2
2.98999999999972,16.895682491559437,2
2.99999999999972,17.08553692318232,2
3.00999999999972,17.277399925235528,2
3.01999999999972,17.47129168418748,2
3.02999999999972,17.66723258938399,2
3.03999999999972,17.86524323508718,2
3.04999999999972,18.06534442253498,2
3.05999999999972,18.267557162021205,2
3.06999999999972,18.471902674996667,2
3.07999999999972,18.67840239619126,2
3.08999999999972,18.88707797575755,2
3.09999999999972,19.097951281435694,2
3.10999999999972,19.31104440074035,2
3.11999999999972,19.52637964316933,2
3.12999999999972,19.743979542434687,2
3.13999999999972,19.963866858715992,2
3.14999999999972,20.18606458093646,2
3.15999999999972,20.410595929061802,2
3.16999999999972,20.637484356422288,2
3.17999999999972,20.866753552058043,2
3.18999999999972,21.09842744308804,2
3.19999999999972,21.33253019710276,2
3.20999999999972,21.569086224581042,2
3.21999999999972,21.808120181331084,2
3.22999999999972,22.0496569709561,2
3.23999999999972,22.29372174734465,2
3.24999999999972,22.540339917186117,2
3.25999999999972,22.78953714251133,2
3.26999999999972,23.0413393432588,2
3.27999999999972,23.2957726998668,2
3.28999999999971,23.55286365589107,2
3.29999999999971,23.81263892065031,2
3.30999999999971,24.075125471895568,2
3.31999999999971,24.340350558509016,2
3.32999999999971,24.608341703228696,2
3.33999999999971,24.87912670540072,2
3.34999999999971,25.152733643759305,2
3.35999999999971,25.429190879234618,2
3.36999999999971,25.708527057788935,2
3.37999999999971,25.990771113281205,2
3.38999999999971,26.275952270360545,2
3.39999999999971,26.56410004738861,2
3.40999999999971,26.8552442593916,2
3.41999999999971,27.149415021041634,2
3.42999999999971,27.446642749668385,2
3.43999999999971,27.746958168300708,2
3.44999999999971,28.05039230873909,2
3.45999999999971,28.356976514658754,2
3.46999999999971,28.666742444744127,2
3.47999999999971,28.979722075854678,2
3.48999999999971,29.295947706222663,2
3.49999999999971,29.615451958683003,2
3.50999999999971,29.938267783935498,2
3.51999999999971,30.264428463840048,2
3.52999999999971,30.593967614744756,2
3.53999999999971,30.92691919084768,2
3.54999999999971,31.263317487592207,2
3.55999999999971,31.603197145096708,2
3.56999999999971,31.94659315161846,2
3.57999999999971,32.293540847052654,2
3.58999999999971,32.64407592646624,2
3.59999999999971,32.99823444366767,2
3.60999999999971,33.356052814812074,2
3.61999999999971,33.717567822043115,2
3.62999999999971,34.0828166171711,2
3.63999999999971,34.45183672538826,2
3.64999999999971,34.82466604902125,2
3.65999999999971,35.201342871321486,2
3.66999999999971,35.5819058602934,2
3.67999999999971,35.9663940725614,2
3.68999999999971,36.3548469572754,2
3.69999999999971,36.747304360055956,2
3.70999999999971,37.14380652697871,2
3.71999999999971,37.54439410859913,2
3.72999999999971,37.949108164017495,2
3.73999999999971,38.35799016498497,2
3.74999999999971,38.77108200005075,2
3.7599999999997,39.188425978750445,2
3.7699999999997,39.6100648358389,2
3.7799999999997,40.03604173556112,2
3.7899999999997,40.466400275970386,2
3.7999999999997,40.901184493287715,2
3.8099999999997,41.34043886630547,2
3.8199999999997,41.784208320835354,2
3.8299999999997,42.23253823420095,2
3.8399999999997,42.68547443977556,2
3.8499999999997,43.14306323156548,2
3.8599999999997,43.60535136883959,2
3.8699999999997,44.07238608080517,2
3.8799999999997,44.54421507133096,2
3.8899999999997,45.02088652371751,2
3.8999999999997,45.50244910551566,2
3.9099999999997,45.98895197339319,2
3.9199999999997,46.480444778050675,2
3.9299999999997,46.976977669186454,2
3.9399999999997,47.478601300511805,2
3.9499999999997,47.985366834816155,2
3.9599999999997,48.497325949083624,2
3.9699999999997,49.014530839660566,2
3.9799999999997,49.53703422747542,2
3.9899999999997,50.06488936331067,2
3.9999999999997,50.59815003312815,2
4.0099999999997,51.136870563447545,2
4.0199999999997,51.68110582677922,2
4.0299999999997,52.23091124711126,2
4.0399999999997,52.786342805452264,2
4.0499999999997,53.34745704542926,2
4.0599999999997,53.91431107894222,2
4.0699999999997,54.486962591875105,2
4.0799999999997,55.06546984986481,2
4.0899999999997,55.64989170412756,2
4.0999999999997,56.240287597344185,2
4.1099999999997,56.83671756960423,2
4.1199999999997,57.43924226441034,2
4.1299999999997,58.04792293474243,2
4.1399999999997,58.662821449183156,2
4.1499999999997,59.2840002981046,2
4.1599999999997,59.9115225999177,2
4.1699999999997,60.54545210738391,2
4.1799999999997,61.18585321399063,2
4.1899999999997,61.832790960390426,2
4.1999999999997,62.486331040905434,2
4.2099999999997,63.14653981009666,2
4.2199999999997,63.8134842893996,2
4.22999999999969,64.48723217382543,2
4.23999999999969,65.167851838734,2
4.24999999999969,65.85541234666644,2
4.25999999999969,66.54998345425491,2
4.26999999999969,67.25163561919734,2
4.27999999999969,67.9604400073033,2
4.28999999999969,68.6764684996105,2
4.29999999999969,69.39979369957325,2
4.30999999999969,70.13048894032266,2
4.31999999999969,70.86862829200011,2
4.32999999999969,71.61428656916411,2
4.33999999999969,72.36753933827212,2
4.34999999999969,73.12846292523712,2
4.35999999999969,73.89713442306034,2
4.36999999999969,74.67363169954027,2
4.37999999999969,75.45803340506006,2
4.38999999999969,76.2504189804523,2
4.39999999999969,77.05086866494321,2
4.40999999999969,77.8594635041765,2
4.41999999999969,78.67628535831831,2
4.42999999999969,79.5014169102431,2
4.43999999999969,80.33494167380208,2
4.44999999999969,81.17694400217435,2
4.45999999999969,82.02750909630288,2
4.46999999999969,82.88672301341423,2
4.47999999999969,83.75467267562439,2
4.48999999999969,84.63144587863135,2
4.49999999999969,85.51713130049423,2
4.50999999999969,86.41181851050166,2
4.51999999999969,87.3155979781286,2
4.52999999999969,88.22856108208332,2
4.53999999999969,89.15080011944524,2
4.54999999999969,90.08240831489505,2
4.55999999999969,91.02347983003692,2
4.56999999999969,91.97410977281505,2
4.57999999999969,92.9343942070241,2
4.58999999999969,93.9044301619161,2
4.59999999999969,94.88431564190324,2
4.60999999999969,95.87414963635855,2
4.61999999999969,96.87403212951448,2
4.62999999999969,97.88406411046199,2
4.63999999999969,98.90434758324923,2
4.64999999999969,99.93498557708212,2
4.65999999999969,100.97608215662709,2
4.66999999999969,102.02774243241807,2
4.67999999999969,103.09007257136736,2
4.68999999999969,104.16317980738259,2
4.69999999999968,105.24717245208869,2
4.70999999999968,106.34215990566399,2
4.71999999999968,107.44825266777363,2
4.72999999999968,108.56556234862391,2
4.73999999999968,109.69420168012233,2
4.74999999999968,110.83428452715103,2
4.75999999999968,111.98592589895289,2
4.76999999999968,113.14924196063323,2
