Site1_GSenergy_pa_composition_average,Site1_GSenergy_pa_arithmetic_average,Site1_MeltingT_max_value,Site1_MeltingT_composition_average,GSenergy_pa_min_value,MeltingT_max_value,Site1_GSenergy_pa_max_value,Site1_BoilingT_max_value,GSenergy_pa_max_value,Site1_HeatFusion_min_value,Site1_MeltingT_min_value,Site1_GSenergy_pa_min_value,Site1_MeltingT_arithmetic_average,Site1_HeatFusion_arithmetic_average,Site1_HeatFusion_max_value,Site1_ElasticModulus_arithmetic_average,Site1_BoilingT_min_value,Site1_HeatFusion_composition_average,Site1_ElasticModulus_max_value,HeatFusion_min_value,Site1_ElasticModulus_composition_average,Site1_BoilingT_composition_average,n_ws^third_composition_average,n_ws^third_arithmetic_average,HeatVaporization_max_value,group,mat,E_regression
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,8.48,124.0,3200.0,1.3199999999999998,1.3199999999999998,300.5,original,[Cu][Mg],1.98829
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1519.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,12.91,124.0,3200.0,1.54,1.54,300.5,original,[Cu][Mn],2.03472
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2896.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.62,1.62,590.4,original,[Cu][Mo],2.23051
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2750.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.555,1.555,690.1,original,[Cu][Nb],1.99466
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1728.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.61,1.61,377.5,original,[Cu][Ni],2.35912
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,3306.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.66,1.66,627.6,original,[Cu][Os],2.72908
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,4.774,124.0,3200.0,1.31,1.31,300.5,original,[Cu][Pb],1.69163
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1828.05,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.5699999999999998,1.5699999999999998,393.3,original,[Cu][Pd],2.21185
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2041.4,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.625,1.625,510.45,original,[Cu][Pt],2.42608
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,3459.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.66,1.66,707.1,original,[Cu][Re],2.63506
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2237.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.615,1.615,495.39,original,[Cu][Rh],2.46945
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2607.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.65,1.65,567.77,original,[Cu][Ru],2.508
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,1.721,124.0,3200.0,0.735,0.735,300.5,original,[Cu][S],1.75866
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.365,1.365,300.5,original,[Cu][Sb],1.78822
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1814.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.37,1.37,304.8,original,[Cu][Sc],1.89753
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1687.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.485,1.485,359.0,original,[Cu][Si],1.91422
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,7.15,124.0,3200.0,1.355,1.355,300.5,original,[Cu][Sn],1.84641
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,3290.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.5499999999999998,1.5499999999999998,737.0,original,[Cu][Ta],2.08834
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2430.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.64,1.64,502.0,original,[Cu][Tc],2.42637
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1941.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.495,1.495,425.2,original,[Cu][Ti],2.03098
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,4.142,124.0,3200.0,1.295,1.295,300.5,original,[Cu][Tl],1.76587
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2183.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.555,1.555,446.7,original,[Cu][V],2.15587
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,3695.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.64,1.64,422.58,original,[Cu][W],2.43774
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,1357.77,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,7.068,124.0,3200.0,1.395,1.395,300.5,original,[Cu][Zn],1.99861
-3.68065482,-3.68065482,1357.77,1357.77,-3.68065482,2128.0,-3.68065482,3200.0,-3.68065482,13.6,1357.77,-3.68065482,1357.77,13.6,13.6,124.0,3200.0,13.6,124.0,13.6,124.0,3200.0,1.44,1.44,590.5,original,[Cu][Zr],1.86133
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.77,1.77,349.5,original,[Fe][Fe],2.5968
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,10.71,211.0,3134.0,1.58,1.58,349.5,original,[Fe][Al],2.45204
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.605,1.605,349.5,original,[Fe][As],2.38301
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,11.106,211.0,3134.0,1.465,1.465,349.5,original,[Fe][Bi],2.22866
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.76,1.76,373.3,original,[Fe][Co],2.64035
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2180.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.75,1.75,349.5,original,[Fe][Cr],2.50346
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,5.585,211.0,3134.0,1.54,1.54,349.5,original,[Fe][Ga],2.43793
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.57,1.57,349.5,original,[Fe][Ge],2.42327
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2739.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.8,1.8,563.58,original,[Fe][Ir],2.70034
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2896.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.77,1.77,590.4,original,[Fe][Mo],2.45985
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2750.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.705,1.705,690.1,original,[Fe][Nb],2.4163
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.76,1.76,377.5,original,[Fe][Ni],2.5172
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.71,1.71,349.5,original,[Fe][P],2.28176
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,4.774,211.0,3134.0,1.46,1.46,349.5,original,[Fe][Pb],2.21859
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2237.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.765,1.765,495.39,original,[Fe][Rh],2.56039
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2607.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.8,1.8,567.77,original,[Fe][Ru],2.5755
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.515,1.515,349.5,original,[Fe][Sb],2.34684
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.635,1.635,359.0,original,[Fe][Si],2.39436
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,7.15,211.0,3134.0,1.505,1.505,349.5,original,[Fe][Sn],2.30357
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2430.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.79,1.79,502.0,original,[Fe][Tc],2.50765
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1941.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.645,1.645,425.2,original,[Fe][Ti],2.45719
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2183.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.705,1.705,446.7,original,[Fe][V],2.51386
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,3695.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.79,1.79,422.58,original,[Fe][W],2.50008
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,7.068,211.0,3134.0,1.545,1.545,349.5,original,[Fe][Zn],2.43732
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.6,211.0,3134.0,1.62,1.62,349.5,original,[Fe][Cu],2.39882
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,12.91,211.0,3134.0,1.69,1.69,349.5,original,[Fe][Mn],2.42964
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,11.3,211.0,3134.0,1.565,1.565,349.5,original,[Fe][Ag],2.32068
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,12.55,211.0,3134.0,1.67,1.67,349.5,original,[Fe][Au],2.34592
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,6.21,211.0,3134.0,1.505,1.505,349.5,original,[Fe][Cd],2.26771
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2506.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.61,1.61,661.07,original,[Fe][Hf],2.32154
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,2.295,211.0,3134.0,1.505,1.505,349.5,original,[Fe][Hg],2.25118
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,3.291,211.0,3134.0,1.47,1.47,349.5,original,[Fe][In],2.27298
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,3306.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.81,1.81,627.6,original,[Fe][Os],2.72278
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1828.05,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.72,1.72,393.3,original,[Fe][Pd],2.45233
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2041.4,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.775,1.775,510.45,original,[Fe][Pt],2.59378
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1814.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.52,1.52,349.5,original,[Fe][Sc],2.31133
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,3290.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.7,1.7,737.0,original,[Fe][Ta],2.39758
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,1811.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,4.142,211.0,3134.0,1.445,1.445,349.5,original,[Fe][Tl],2.22509
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,2128.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.59,1.59,590.5,original,[Fe][Zr],2.29169
-8.28548436,-8.28548436,1811.0,1811.0,-8.28548436,3459.0,-8.28548436,3134.0,-8.28548436,13.81,1811.0,-8.28548436,1811.0,13.81,13.81,211.0,3134.0,13.81,211.0,13.81,211.0,3134.0,1.81,1.81,707.1,original,[Fe][Re],2.66457
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,41.12,533.0,4701.0,1.83,1.83,563.58,original,[Ir][Ir],4.5471
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,11.3,533.0,4701.0,1.5950000000000002,1.5950000000000002,563.58,original,[Ir][Ag],4.4493
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,6.21,533.0,4701.0,1.535,1.535,563.58,original,[Ir][Cd],4.42133
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2896.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,37.48,533.0,4701.0,1.8,1.8,590.4,original,[Ir][Mo],4.93558
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2750.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,30.0,533.0,4701.0,1.735,1.735,690.1,original,[Ir][Nb],4.71079
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,16.74,533.0,4701.0,1.75,1.75,563.58,original,[Ir][Pd],4.4704
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,26.59,533.0,4701.0,1.795,1.795,563.58,original,[Ir][Rh],4.47609
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,38.59,533.0,4701.0,1.83,1.83,567.77,original,[Ir][Ru],4.7411
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,33.29,533.0,4701.0,1.82,1.82,563.58,original,[Ir][Tc],5.06696
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,11.39,533.0,4701.0,1.52,1.52,563.58,original,[Ir][Y],4.30652
-8.84851145,-8.84851145,2739.0,2739.0,-8.84851145,2739.0,-8.84851145,4701.0,-8.84851145,41.12,2739.0,-8.84851145,2739.0,41.12,41.12,533.0,4701.0,41.12,533.0,21.0,533.0,4701.0,1.62,1.62,590.5,original,[Ir][Zr],4.56807
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.17,1.17,127.6,original,[Mg][Mg],1.406
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1234.93,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.265,1.265,250.63,original,[Mg][Ag],1.46003
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,933.47,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.2799999999999998,1.2799999999999998,290.8,original,[Mg][Al],1.47106
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1337.33,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.37,1.37,324.43,original,[Mg][Au],1.53295
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1560.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,7.895,44.4,1363.0,1.42,1.42,297.0,original,[Mg][Be],1.38435
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.165,1.165,179.0,original,[Mg][Bi],1.23751
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1115.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.04,1.04,154.67,original,[Mg][Ca],1.22059
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,6.21,44.4,1363.0,1.205,1.205,127.6,original,[Mg][Cd],1.31308
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1071.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,5.46,44.4,1363.0,1.18,1.18,313.8,original,[Mg][Ce],1.206
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1768.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.46,1.46,373.3,original,[Mg][Co],1.97803
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2180.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.45,1.45,339.5,original,[Mg][Cr],1.74633
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1357.77,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.3199999999999998,1.3199999999999998,300.5,original,[Mg][Cu],1.48301
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1811.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.47,1.47,349.5,original,[Mg][Fe],1.88006
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,5.585,44.4,1363.0,1.24,1.24,256.06,original,[Mg][Ga],1.34821
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,1586.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.19,1.19,311.71,original,[Mg][Gd],1.31171
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2506.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.31,1.31,661.07,original,[Mg][Hf],2.04142
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,2.295,44.4,1363.0,1.205,1.205,127.6,original,[Mg][Hg],1.25354
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,3.291,44.4,1363.0,1.17,1.17,226.335,original,[Mg][In],1.31556
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,2739.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,8.48,44.4,1363.0,1.5,1.5,563.58,original,[Mg][Ir],2.26703
-1.54227231,-1.54227231,923.0,923.0,-1.54227231,923.0,-1.54227231,1363.0,-1.54227231,8.48,923.0,-1.54227231,923.0,8.48,8.48,44.4,1363.0,8.48,44.4,2.335,44.4,1363.0,0.91,0.91,127.6,original,[Mg][K],1.07661
